capacity_tons,fe_stage_ordinal,fe_has_urgency_keyword,fe_has_price_mention,fe_log_base_price,fe_total_price_with_tax,fe_log_capacity,fe_days_since_last_message,fe_days_in_pipeline,fe_message_length,fe_summary_length,fe_stage_x_sentiment,fe_quotation_x_satisfied,fe_quotation_x_urgent,fe_complete_x_quotation,fe_angry_x_high_stage,fe_urgent_x_high_stage,fe_enterprise_deal,fe_dissatisfied_x_late,fe_interested_x_complete,_computed_close_prob,pipeline_stage_enc,source_channel_type_enc,product_category_enc,product_type_enc,product_name_enc,product_sku_enc,organisation_industry_enc,lead_completeness_enc,quotation_sent_enc
-0.27762360555156,1.0,0.0,0.0,-0.19000914130976299,-0.5483194084510673,0.1571402915857934,1.3951554053843171,-0.6723860988979296,0.12532150375578174,-0.5685802625340755,0.20909090909090908,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.99,1.0,1.0,1.0,0.1,0.2727272727272727,0.5454545454545454,0.8421052631578947,1.0,1.0
-0.27762360555156,0.8333333333333334,0.0,0.0,0.5214697782045704,0.018825655609317846,0.1571402915857934,0.40266456259546723,-1.0336379877001411,0.3354866953636668,2.8320193937702003,0.5303181818181818,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.925,0.8333333333333334,0.0,0.0,0.8,0.8181818181818182,0.09090909090909091,0.8947368421052632,1.0,1.0
-0.6175819783370714,0.0,0.0,0.0,0.8527853347545297,0.5179133119824568,-0.44968226995867105,-1.913147403911849,-1.2744725802349488,-0.40009147526393096,-0.3586667035029473,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.9,0.9090909090909091,0.2727272727272727,0.9473684210526315,0.0,0.0
0.4022931400194628,0.5,0.0,0.0,1.5536451659179038,2.6050071477246743,0.8045111351671347,0.292387802285595,-0.6723860988979296,0.44056929116760934,-0.44263212711539857,0.6091,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.99,0.5,1.0,0.0,0.0,0.18181818181818182,0.36363636363636365,0.5263157894736842,1.0,1.0
-0.753565327451276,0.0,0.0,0.0,1.1209369805947025,1.1077441786052575,-0.8556656864019648,-0.810379800813127,0.41136956750870496,1.0710648659912647,-0.27470127989049603,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.01,0.0,0.0,0.0,0.4,1.0,0.18181818181818182,0.15789473684210525,0.0,0.0
-0.6175819783370714,0.0,0.0,0.0,0.08128890107884208,-0.38951879051415944,-0.44968226995867105,-2.0234241642217214,-1.2744725802349488,-0.08484368785210333,0.6489183798464677,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,1.0,0.0,1.0,0.5454545454545454,0.0,0.8421052631578947,0.0,0.0
-0.6175819783370714,0.6666666666666666,0.0,0.0,0.4631827821448558,-0.04923175207792837,-0.44968226995867105,-0.9206565611229992,-0.07029961756091037,-1.1356696458915287,2.2442614284830413,0.6545454545454545,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4925,0.6666666666666666,0.5,0.0,0.3,0.45454545454545453,0.45454545454545453,0.3157894736842105,0.0,1.0
-0.27762360555156,0.5,0.0,0.0,-0.19000914130976299,-0.5483194084510673,0.1571402915857934,-1.0309333214328715,-0.9132206914327372,0.12532150375578174,-0.44263212711539857,0.6181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.5,0.0,1.0,0.1,0.2727272727272727,0.5454545454545454,0.8947368421052632,0.0,0.0
2.4420433767325314,0.0,0.0,0.0,1.1209369805947025,1.1077441786052575,1.6928689290268992,-0.9206565611229992,-0.4315515063631219,-0.5051740710678735,1.0267627861024984,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.4,1.0,0.18181818181818182,0.7368421052631579,0.0,0.0
0.06233476723395139,0.3333333333333333,0.0,0.0,0.08128890107884208,-0.38951879051415944,0.5322869898380802,-1.5823171229822324,-1.0336379877001411,0.755817078579437,-0.23271856808427044,0.5151454545454546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3333333333333333,1.0,0.0,1.0,0.5454545454545454,0.0,0.5789473684210527,0.0,0.0
-0.8895486765654805,0.16666666666666666,0.0,0.0,0.5214697782045704,0.018825655609317846,-1.5496920841294402,-2.0234241642217214,-1.0336379877001411,-0.9255044542836437,-0.27470127989049603,0.5121181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.16666666666666666,0.0,0.0,0.8,0.8181818181818182,0.09090909090909091,0.21052631578947367,0.0,0.0
-0.48159862922286684,0.8333333333333334,0.0,0.0,-0.19000914130976299,-0.5483194084510673,-0.16173940788939525,0.8437716038349561,1.6155425301827433,-1.8712478165191266,-0.14875314447181917,0.6666818181818182,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.99,0.8333333333333334,0.5,1.0,0.1,0.2727272727272727,0.5454545454545454,0.7368421052631579,1.0,1.0
-0.753565327451276,0.8333333333333334,1.0,0.0,0.5214697782045704,0.018825655609317846,-0.8556656864019648,1.1746018847645727,-0.31113421009571807,0.9659822701873221,-0.14875314447181917,0.30304545454545456,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.23,0.8333333333333334,0.5,0.0,0.8,0.8181818181818182,0.09090909090909091,0.8947368421052632,0.0,1.0
-0.8895486765654805,0.6666666666666666,0.0,0.0,-1.9136051705411723,-0.8956236654765202,-1.5496920841294402,0.7334948435250839,1.0134560488457243,-2.0814130081270115,-1.3242690750461368,0.6848363636363636,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.825,0.6666666666666666,0.0,0.5,0.7,0.7272727272727273,0.9090909090909091,0.42105263157894735,1.0,1.0
-0.27762360555156,1.0,0.0,0.0,0.4631827821448558,-0.04923175207792837,0.1571402915857934,1.284878645074445,0.8930387525783203,-0.5051740710678735,-0.9884073805963317,0.7999818181818181,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.99,1.0,0.5,0.0,0.3,0.45454545454545453,0.45454545454545453,0.47368421052631576,1.0,1.0
-0.27762360555156,0.5,1.0,1.0,0.5214697782045704,0.018825655609317846,0.1571402915857934,0.292387802285595,0.1705349749738973,-1.2407522416954713,-1.1143555160150085,0.4818181818181818,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.395,0.5,0.0,0.0,0.8,0.8181818181818182,0.09090909090909091,0.3684210526315789,1.0,1.0
-0.27762360555156,0.8333333333333334,0.0,0.0,-1.9136051705411723,-0.8956236654765202,0.1571402915857934,1.284878645074445,1.4951252339153396,1.7015604408149199,1.1527109215211753,0.4696818181818182,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.885,0.8333333333333334,0.5,0.5,0.7,0.7272727272727273,0.9090909090909091,0.5263157894736842,1.0,1.0
-0.27762360555156,1.0,0.0,0.0,1.5536451659179038,2.6050071477246743,0.1571402915857934,0.8437716038349561,0.8930387525783203,-0.5051740710678735,-0.9884073805963317,0.7545454545454546,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.99,1.0,0.0,0.0,0.0,0.18181818181818182,0.36363636363636365,0.5263157894736842,1.0,1.0
-0.8215570020083782,0.8333333333333334,0.0,0.0,-1.9136051705411723,-0.8956236654765202,-1.1437086676861465,-0.14871923895389377,0.41136956750870496,-1.1356696458915287,-0.6945283979527523,0.75,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.99,0.8333333333333334,0.5,0.5,0.7,0.7272727272727273,0.9090909090909091,0.8947368421052632,1.0,1.0
-0.6175819783370714,0.5,0.0,0.0,-0.9584378383507289,-0.79617141407366,-0.44968226995867105,-0.810379800813127,-0.5519688026305257,-0.7153392626757585,-0.8624592451776548,0.6727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.5,0.5,0.5,1.0,0.0,0.7272727272727273,0.8421052631578947,0.0,0.0
-0.8215570020083782,0.16666666666666666,0.0,0.0,0.28257962026482164,-0.23071817257725163,-1.1437086676861465,-0.9206565611229992,-1.0336379877001411,-1.0305870500875862,-0.7365111097589779,0.46969999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.16666666666666666,1.0,1.0,0.6,0.09090909090909091,0.6363636363636364,0.9473684210526315,0.0,0.0
-0.753565327451276,0.16666666666666666,0.0,0.0,1.5536451659179038,2.6050071477246743,-0.8556656864019648,-0.5898262801933826,-0.31113421009571807,-1.1356696458915287,-0.44263212711539857,0.4818181818181818,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01,0.16666666666666666,0.0,0.0,0.0,0.18181818181818182,0.36363636363636365,0.6842105263157895,0.0,0.0
0.4022931400194628,0.3333333333333333,0.0,0.0,-0.43818116906738885,-0.6669776910063452,0.8045111351671347,-0.14871923895389377,-0.7928033951653334,1.7015604408149199,0.10314312636553458,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.01,0.3333333333333333,1.0,0.5,0.5,0.6363636363636364,1.0,0.0,0.0,0.0
0.4022931400194628,0.8333333333333334,0.0,0.0,0.08128890107884208,-0.38951879051415944,0.8045111351671347,0.07183428166585062,-1.2744725802349488,0.6507344827754945,-0.3166839916967217,0.5757727272727272,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.38,0.8333333333333334,1.0,0.0,1.0,0.5454545454545454,0.0,0.10526315789473684,0.0,1.0
2.4420433767325314,0.8333333333333334,0.0,1.0,0.8527853347545297,0.5179133119824568,1.6928689290268992,0.6232180832152117,0.8930387525783203,0.44056929116760934,-0.9464246687901061,0.6818181818181818,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.99,0.8333333333333334,0.0,0.0,0.9,0.9090909090909091,0.2727272727272727,0.21052631578947367,1.0,1.0
2.4420433767325314,1.0,0.0,0.0,0.08128890107884208,-0.38951879051415944,1.6928689290268992,2.0568159672435504,-0.1907169138283142,0.2304040995597243,-0.3586667035029473,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.99,1.0,0.0,0.0,1.0,0.5454545454545454,0.0,0.47368421052631576,1.0,1.0
-0.6175819783370714,0.5,0.0,1.0,0.4631827821448558,-0.04923175207792837,-0.44968226995867105,-0.810379800813127,-1.0336379877001411,-2.0814130081270115,1.3206417687460776,0.5772727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1175,0.5,1.0,0.0,0.3,0.45454545454545453,0.45454545454545453,0.47368421052631576,0.0,0.0
-0.6175819783370714,1.0,0.0,1.0,0.28257962026482164,-0.23071817257725163,-0.44968226995867105,1.6157089260040616,-0.31113421009571807,0.12532150375578174,-0.27470127989049603,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.99,1.0,0.5,1.0,0.6,0.09090909090909091,0.6363636363636364,0.5789473684210527,1.0,1.0
0.4022931400194628,0.3333333333333333,0.0,0.0,0.08128890107884208,-0.38951879051415944,0.8045111351671347,-1.1412100817427435,-0.9132206914327372,0.6507344827754945,0.1451258381717602,0.34545454545454546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.3333333333333333,1.0,0.0,1.0,0.5454545454545454,0.0,0.15789473684210525,0.0,0.0
-0.48159862922286684,0.0,0.0,0.0,-0.43818116906738885,-0.6669776910063452,-0.16173940788939525,-0.810379800813127,-0.9132206914327372,0.020238907951839205,-0.5265975507278499,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,1.0,0.5,0.5,0.6363636363636364,1.0,0.6842105263157895,0.0,0.0
-0.8215570020083782,1.0,1.0,0.0,0.5214697782045704,0.018825655609317846,-1.1437086676861465,1.836262446623806,0.6522041600435127,2.6473038030504026,-0.4006494153091729,0.890909090909091,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.99,1.0,0.0,0.0,0.8,0.8181818181818182,0.09090909090909091,0.9473684210526315,1.0,1.0
0.06233476723395139,0.8333333333333334,0.0,0.0,-0.43818116906738885,-0.6669776910063452,0.5322869898380802,0.9540483641448283,-0.5519688026305257,0.12532150375578174,1.3206417687460776,0.7272727272727273,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.89,0.8333333333333334,1.0,0.5,0.5,0.6363636363636364,1.0,0.15789473684210525,1.0,1.0
0.4022931400194628,0.5,0.0,0.0,0.8527853347545297,0.5179133119824568,0.8045111351671347,-0.258995999263766,-0.4315515063631219,0.8608996743833796,-0.6945283979527523,0.4636272727272727,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.755,0.5,0.5,0.0,0.9,0.9090909090909091,0.2727272727272727,0.0,1.0,1.0
2.4420433767325314,0.0,0.0,0.0,-0.43818116906738885,-0.6669776910063452,1.6928689290268992,-1.2514868420526157,-0.5519688026305257,0.020238907951839205,0.9008146506838215,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,1.0,0.5,0.5,0.6363636363636364,1.0,0.15789473684210525,0.0,0.0
-0.27762360555156,0.6666666666666666,1.0,1.0,0.08128890107884208,-0.38951879051415944,0.1571402915857934,0.5129413229053394,-0.31113421009571807,-1.3458348374994138,-0.5265975507278499,0.6181818181818182,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.99,0.6666666666666666,0.5,0.0,1.0,0.5454545454545454,0.0,0.3684210526315789,1.0,1.0
-0.753565327451276,1.0,0.0,0.0,0.5214697782045704,0.018825655609317846,-0.8556656864019648,1.3951554053843171,-1.2744725802349488,0.2304040995597243,0.4809875326215652,0.5454727272727272,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.99,1.0,0.0,0.0,0.8,0.8181818181818182,0.09090909090909091,0.9473684210526315,1.0,1.0
2.4420433767325314,1.0,0.0,0.0,-0.9584378383507289,-0.79617141407366,1.6928689290268992,2.387646248173167,2.8197154928567816,0.2304040995597243,0.6069356680402421,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.99,1.0,1.0,0.5,1.0,0.0,0.7272727272727273,0.21052631578947367,1.0,1.0
-0.753565327451276,0.3333333333333333,0.0,0.0,0.08128890107884208,-0.38951879051415944,-0.8556656864019648,-0.14871923895389377,1.133873345113128,0.6507344827754945,-0.6945283979527523,0.49090909090909096,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.01,0.3333333333333333,0.0,0.0,1.0,0.5454545454545454,0.0,0.3157894736842105,0.0,0.0
-0.48159862922286684,1.0,0.0,0.0,1.5536451659179038,2.6050071477246743,-0.16173940788939525,1.1746018847645727,-0.6723860988979296,1.1761474617952072,-0.44263212711539857,0.7636545454545455,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.99,1.0,0.0,0.0,0.0,0.18181818181818182,0.36363636363636365,0.05263157894736842,1.0,1.0
-0.753565327451276,0.8333333333333334,1.0,1.0,0.4631827821448558,-0.04923175207792837,-0.8556656864019648,0.07183428166585062,0.05011767870649347,-1.2407522416954713,1.3206417687460776,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.495,0.8333333333333334,0.0,0.0,0.3,0.45454545454545453,0.45454545454545453,0.10526315789473684,1.0,1.0
0.06233476723395139,0.6666666666666666,0.0,1.0,0.8527853347545297,0.5179133119824568,0.5322869898380802,0.6232180832152117,0.1705349749738973,0.3354866953636668,-0.9464246687901061,0.49090909090909096,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.335,0.6666666666666666,1.0,0.0,0.9,0.9090909090909091,0.2727272727272727,0.9473684210526315,1.0,1.0
-0.27762360555156,0.8333333333333334,0.0,0.0,0.8527853347545297,0.5179133119824568,0.1571402915857934,-0.038442478644021574,-0.31113421009571807,0.9659822701873221,0.9427973624900471,0.7272727272727273,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.84,0.8333333333333334,0.5,0.0,0.9,0.9090909090909091,0.2727272727272727,0.15789473684210525,1.0,1.0
-0.8215570020083782,0.3333333333333333,0.0,0.0,0.5214697782045704,0.018825655609317846,-1.1437086676861465,-0.4795495198835104,-0.7928033951653334,-0.9255044542836437,0.01917770275308332,0.49090909090909096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.3333333333333333,1.0,0.0,0.8,0.8181818181818182,0.09090909090909091,0.8947368421052632,0.0,0.0
0.06233476723395139,0.8333333333333334,0.0,1.0,0.8527853347545297,0.5179133119824568,0.5322869898380802,0.5129413229053394,0.29095227124130113,0.3354866953636668,-0.14875314447181917,0.7045454545454546,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9325,0.8333333333333334,0.0,0.0,0.9,0.9090909090909091,0.2727272727272727,0.2631578947368421,1.0,1.0
-0.48159862922286684,0.8333333333333334,0.0,0.0,1.5536451659179038,2.6050071477246743,-0.16173940788939525,0.8437716038349561,1.0134560488457243,-0.610256666871816,-1.282286363239911,0.5,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.555,0.8333333333333334,0.5,0.0,0.0,0.18181818181818182,0.36363636363636365,0.7894736842105263,1.0,1.0
1.0822098855904856,0.8333333333333334,1.0,0.0,0.4631827821448558,-0.04923175207792837,1.1944754772254895,0.292387802285595,-0.4315515063631219,0.3354866953636668,-0.06478772085936793,0.4090909090909091,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.845,0.8333333333333334,0.5,0.0,0.3,0.45454545454545453,0.45454545454545453,0.9473684210526315,1.0,1.0
2.4420433767325314,0.8333333333333334,0.0,0.0,0.5214697782045704,0.018825655609317846,1.6928689290268992,0.292387802285595,-1.1540552839675449,1.911725632422805,-0.8204765333714292,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.07,0.8333333333333334,0.0,0.0,0.8,0.8181818181818182,0.09090909090909091,0.9473684210526315,0.0,1.0
2.4420433767325314,0.8333333333333334,0.0,0.0,1.5536451659179038,2.6050071477246743,1.6928689290268992,0.292387802285595,-1.1540552839675449,-0.08484368785210333,-1.1143555160150085,0.5454545454545454,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.78,0.8333333333333334,0.5,0.0,0.0,0.18181818181818182,0.36363636363636365,0.5263157894736842,1.0,1.0
0.06233476723395139,0.6666666666666666,0.0,0.0,0.08128890107884208,-0.38951879051415944,0.5322869898380802,0.40266456259546723,-0.5519688026305257,1.1761474617952072,-0.48461483892162416,0.2727272727272727,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.625,0.6666666666666666,0.0,0.0,1.0,0.5454545454545454,0.0,0.5263157894736842,1.0,1.0
-0.6175819783370714,0.0,0.0,0.0,-1.9136051705411723,-0.8956236654765202,-0.44968226995867105,-1.361763602362488,-0.5519688026305257,-0.5051740710678735,0.9008146506838215,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.5,0.5,0.7,0.7272727272727273,0.9090909090909091,0.8421052631578947,0.0,0.0
-0.6175819783370714,0.8333333333333334,0.0,0.0,0.5214697782045704,0.018825655609317846,-0.44968226995867105,0.8437716038349561,0.41136956750870496,0.12532150375578174,-0.27470127989049603,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.965,0.8333333333333334,0.5,0.0,0.8,0.8181818181818182,0.09090909090909091,0.10526315789473684,1.0,1.0
-0.8895486765654805,0.8333333333333334,0.0,0.0,-0.43818116906738885,-0.6669776910063452,-1.5496920841294402,0.9540483641448283,1.3747079376479356,0.8608996743833796,-0.9884073805963317,0.6060454545454546,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.75,0.8333333333333334,1.0,0.5,0.5,0.6363636363636364,1.0,0.8421052631578947,1.0,1.0
-0.6175819783370714,0.8333333333333334,0.0,0.0,-0.9584378383507289,-0.79617141407366,-0.44968226995867105,0.8437716038349561,-0.5519688026305257,-0.7153392626757585,-0.5685802625340755,0.6818181818181818,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.99,0.8333333333333334,0.5,0.5,1.0,0.0,0.7272727272727273,0.8947368421052632,1.0,1.0
-0.27762360555156,0.8333333333333334,0.0,0.0,-0.19000914130976299,-0.5483194084510673,0.1571402915857934,0.5129413229053394,-0.5519688026305257,-1.1356696458915287,-1.072372804208783,0.6666818181818182,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.99,0.8333333333333334,0.5,1.0,0.1,0.2727272727272727,0.5454545454545454,0.2631578947368421,1.0,1.0
-0.6175819783370714,0.5,0.0,0.0,-0.9584378383507289,-0.79617141407366,-0.44968226995867105,0.07183428166585062,0.41136956750870496,-0.8204218584797012,1.2786590569398522,0.6091,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.255,0.5,0.0,0.5,1.0,0.0,0.7272727272727273,0.9473684210526315,0.0,0.0
-0.27762360555156,0.5,0.0,0.0,1.1209369805947025,1.1077441786052575,0.1571402915857934,-1.2514868420526157,-1.0336379877001411,-0.08484368785210333,0.7748665152651446,0.5499999999999999,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.8525,0.5,0.5,0.0,0.4,1.0,0.18181818181818182,0.3157894736842105,1.0,1.0
-0.753565327451276,0.5,0.0,0.0,0.5214697782045704,0.018825655609317846,-0.8556656864019648,-0.9206565611229992,-0.31113421009571807,-0.40009147526393096,-0.3586667035029473,0.5363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.145,0.5,0.0,0.0,0.8,0.8181818181818182,0.09090909090909091,0.47368421052631576,0.0,0.0
-0.27762360555156,0.6666666666666666,0.0,1.0,0.08128890107884208,-0.38951879051415944,0.1571402915857934,0.6232180832152117,1.856377122717551,0.8608996743833796,-0.19073585627804482,0.8181818181818182,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.95,0.6666666666666666,0.0,0.0,1.0,0.5454545454545454,0.0,0.7894736842105263,1.0,1.0
2.4420433767325314,0.6666666666666666,0.0,0.0,0.08128890107884208,-0.38951879051415944,1.6928689290268992,-0.038442478644021574,-1.1540552839675449,1.3863126534030923,1.530555327777206,0.1636363636363636,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.12,0.6666666666666666,0.5,0.0,1.0,0.5454545454545454,0.0,0.3157894736842105,0.0,1.0
2.4420433767325314,0.8333333333333334,1.0,1.0,-0.43818116906738885,-0.6669776910063452,1.6928689290268992,0.9540483641448283,0.1705349749738973,-0.7153392626757585,0.6069356680402421,0.09090909090909091,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.11,0.8333333333333334,0.0,0.5,0.5,0.6363636363636364,1.0,0.10526315789473684,0.0,1.0
-0.8215570020083782,0.6666666666666666,0.0,0.0,-0.9584378383507289,-0.79617141407366,-1.1437086676861465,-0.5898262801933826,-0.7928033951653334,-0.7153392626757585,1.3206417687460776,0.23636363636363636,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.6666666666666666,1.0,0.5,1.0,0.0,0.7272727272727273,0.8947368421052632,0.0,1.0
-0.8215570020083782,0.8333333333333334,0.0,0.0,0.5214697782045704,0.018825655609317846,-1.1437086676861465,-0.038442478644021574,0.5317868637761088,-0.40009147526393096,0.9427973624900471,0.6666818181818182,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.49,0.8333333333333334,1.0,0.0,0.8,0.8181818181818182,0.09090909090909091,0.631578947368421,1.0,1.0
-0.8215570020083782,0.16666666666666666,0.0,0.0,0.28257962026482164,-0.23071817257725163,-1.1437086676861465,-1.5823171229822324,-1.0336379877001411,-1.4509174333033563,-0.7784938215652035,0.4818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.16666666666666666,1.0,1.0,0.6,0.09090909090909091,0.6363636363636364,1.0,0.0,0.0
-0.27762360555156,0.3333333333333333,0.0,0.0,-0.9584378383507289,-0.79617141407366,0.1571402915857934,-0.810379800813127,-0.1907169138283142,-0.40009147526393096,-0.3586667035029473,0.3090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.01,0.3333333333333333,0.0,0.5,1.0,0.0,0.7272727272727273,0.2631578947368421,0.0,0.0
1.0822098855904856,0.6666666666666666,0.0,0.0,0.5214697782045704,0.018825655609317846,1.1944754772254895,0.18211104197572284,-1.2744725802349488,0.8608996743833796,2.957967529188877,0.1636363636363636,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.07,0.6666666666666666,0.0,0.0,0.8,0.8181818181818182,0.09090909090909091,0.42105263157894735,0.0,1.0
2.4420433767325314,0.6666666666666666,0.0,0.0,1.5536451659179038,2.6050071477246743,1.6928689290268992,-0.3692727595736382,0.1705349749738973,-1.3458348374994138,1.866417022227011,0.5393818181818182,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.175,0.6666666666666666,1.0,0.0,0.0,0.18181818181818182,0.36363636363636365,0.5789473684210527,0.0,1.0
-0.27762360555156,0.8333333333333334,0.0,0.0,0.5214697782045704,0.018825655609317846,0.1571402915857934,0.292387802285595,-1.2744725802349488,-0.5051740710678735,-1.1563382278212342,0.6590909090909091,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9875,0.8333333333333334,0.5,0.0,0.8,0.8181818181818182,0.09090909090909091,0.2631578947368421,1.0,1.0
-0.8215570020083782,0.5,1.0,0.0,-0.9584378383507289,-0.79617141407366,-1.1437086676861465,0.07183428166585062,-0.5519688026305257,-1.3458348374994138,-0.10677043266559355,0.7000000000000001,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.99,0.5,0.0,0.5,1.0,0.0,0.7272727272727273,0.7894736842105263,1.0,1.0
2.4420433767325314,1.0,0.0,0.0,0.5214697782045704,0.018825655609317846,1.6928689290268992,1.3951554053843171,-1.0336379877001411,0.2304040995597243,-0.3166839916967217,0.890909090909091,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.99,1.0,0.0,0.0,0.8,0.8181818181818182,0.09090909090909091,0.21052631578947367,1.0,1.0
1.0822098855904856,0.16666666666666666,0.0,0.0,-0.43818116906738885,-0.6669776910063452,1.1944754772254895,-2.0234241642217214,-1.0336379877001411,-0.9255044542836437,0.3550393972028883,0.4818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.16666666666666666,0.0,0.5,0.5,0.6363636363636364,1.0,0.0,0.0,0.0
-0.48159862922286684,0.5,0.0,0.0,0.08128890107884208,-0.38951879051415944,-0.16173940788939525,-1.0309333214328715,0.05011767870649347,0.12532150375578174,-0.44263212711539857,0.6181818181818182,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.89,0.5,0.0,0.0,1.0,0.5454545454545454,0.0,0.7368421052631579,1.0,1.0
-0.753565327451276,0.6666666666666666,0.0,0.0,-1.410968321929056,-0.8564618181717403,-0.8556656864019648,-0.9206565611229992,-1.2744725802349488,-0.18992628365604589,0.9008146506838215,0.6848363636363636,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.99,0.6666666666666666,0.0,0.5,0.2,0.36363636363636365,0.8181818181818182,0.7894736842105263,1.0,1.0
-0.48159862922286684,0.8333333333333334,0.0,0.0,1.1209369805947025,1.1077441786052575,-0.16173940788939525,0.40266456259546723,-0.9132206914327372,0.2304040995597243,-0.8624592451776548,0.5,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.305,0.8333333333333334,1.0,0.0,0.4,1.0,0.18181818181818182,0.10526315789473684,0.0,1.0
